"","MAT","MAP","MAT_bin","MAP_bin","MAT_MAP_bin"
"4950",17.2,1217,"2","1","MAT2_MAP1"
"4951",19.6,1396,"3","2","MAT3_MAP2"
"4952",16.4,1240,"2","1","MAT2_MAP1"
"4953",14.5,1516,"1","3","MAT1_MAP3"
"4954",18.5,1182,"3","1","MAT3_MAP1"
"4955",19.5,1370,"3","2","MAT3_MAP2"
"4956",17.1,1216,"2","1","MAT2_MAP1"
"4957",17.2,1212,"2","1","MAT2_MAP1"
"4958",18,1145,"2","1","MAT2_MAP1"
"4959",14.3,1571,"1","3","MAT1_MAP3"
"4960",15.6,1359,"1","2","MAT1_MAP2"
"4961",19,1239,"3","1","MAT3_MAP1"
"4962",14.5,1543,"1","3","MAT1_MAP3"
"4963",18.4,1178,"3","1","MAT3_MAP1"
"4964",18.2,1144,"3","1","MAT3_MAP1"
"4965",17.1,1209,"2","1","MAT2_MAP1"
"4966",18.4,1163,"3","1","MAT3_MAP1"
"4967",15.4,1401,"1","2","MAT1_MAP2"
"4968",13.9,1644,"1","3","MAT1_MAP3"
"4969",15.9,1296,"2","2","MAT2_MAP2"
"4970",20,1443,"3","3","MAT3_MAP3"
"4971",13.4,1693,"1","3","MAT1_MAP3"
"4972",18.4,1162,"3","1","MAT3_MAP1"
"4973",14,1631,"1","3","MAT1_MAP3"
"4974",20.1,1426,"3","3","MAT3_MAP3"
"4975",18.3,1159,"3","1","MAT3_MAP1"
"4976",19.5,1342,"3","2","MAT3_MAP2"
"4977",15.1,1446,"1","3","MAT1_MAP3"
"4978",19.5,1349,"3","2","MAT3_MAP2"
"4979",15.6,1362,"1","2","MAT1_MAP2"
"4980",18.7,1211,"3","1","MAT3_MAP1"
"4981",20,1439,"3","3","MAT3_MAP3"
"4982",18,1140,"2","1","MAT2_MAP1"
"4983",14.2,1584,"1","3","MAT1_MAP3"
"4984",17.3,1208,"2","1","MAT2_MAP1"
"4985",18.2,1160,"3","1","MAT3_MAP1"
"4986",18.7,1202,"3","1","MAT3_MAP1"
"4987",17.7,1180,"2","1","MAT2_MAP1"
"4988",18.5,1175,"3","1","MAT3_MAP1"
"4989",19.4,1301,"3","2","MAT3_MAP2"
"4990",18.4,1176,"3","1","MAT3_MAP1"
"4991",18.2,1133,"3","1","MAT3_MAP1"
"4992",19,1230,"3","1","MAT3_MAP1"
"4993",18.2,1129,"3","1","MAT3_MAP1"
"4994",16.6,1230,"2","1","MAT2_MAP1"
"4995",15.9,1317,"2","2","MAT2_MAP2"
"4996",16.3,1256,"2","2","MAT2_MAP2"
"4997",19.5,1366,"3","2","MAT3_MAP2"
"4998",18.2,1146,"3","1","MAT3_MAP1"
"4999",19.4,1330,"3","2","MAT3_MAP2"
"5000",19.3,1256,"3","2","MAT3_MAP2"
"5001",19.6,1383,"3","2","MAT3_MAP2"
"5002",14.1,1615,"1","3","MAT1_MAP3"
"5003",18,1142,"2","1","MAT2_MAP1"
"5004",19.4,1335,"3","2","MAT3_MAP2"
"5005",19.3,1251,"3","1","MAT3_MAP1"
"5006",17.4,1204,"2","1","MAT2_MAP1"
"5007",14.1,1605,"1","3","MAT1_MAP3"
"5008",16.8,1213,"2","1","MAT2_MAP1"
"5009",19.5,1354,"3","2","MAT3_MAP2"
"5010",20,1434,"3","3","MAT3_MAP3"
"5011",18.5,1184,"3","1","MAT3_MAP1"
"5012",19.2,1259,"3","2","MAT3_MAP2"
"5013",16.2,1266,"2","2","MAT2_MAP2"
"5014",17.2,1199,"2","1","MAT2_MAP1"
"5015",17,1213,"2","1","MAT2_MAP1"
"5016",18.3,1143,"3","1","MAT3_MAP1"
"5017",19.3,1333,"3","2","MAT3_MAP2"
"5018",18.3,1133,"3","1","MAT3_MAP1"
"5019",17.6,1181,"2","1","MAT2_MAP1"
"5020",17.9,1154,"2","1","MAT2_MAP1"
"5021",17.3,1196,"2","1","MAT2_MAP1"
"5022",19.8,1416,"3","2","MAT3_MAP2"
"5023",18.6,1191,"3","1","MAT3_MAP1"
"5024",17.6,1188,"2","1","MAT2_MAP1"
"5025",20.1,1416,"3","2","MAT3_MAP2"
"5026",18.4,1179,"3","1","MAT3_MAP1"
"5027",19,1221,"3","1","MAT3_MAP1"
"5028",15.9,1297,"2","2","MAT2_MAP2"
"5029",19,1222,"3","1","MAT3_MAP1"
"5030",18.5,1181,"3","1","MAT3_MAP1"
"5031",16.6,1231,"2","1","MAT2_MAP1"
"5032",18.5,1157,"3","1","MAT3_MAP1"
"5033",18.3,1139,"3","1","MAT3_MAP1"
"5034",19.3,1295,"3","2","MAT3_MAP2"
"5035",16.7,1219,"2","1","MAT2_MAP1"
"5036",18.2,1143,"3","1","MAT3_MAP1"
"5037",15.2,1455,"1","3","MAT1_MAP3"
"5038",19.4,1329,"3","2","MAT3_MAP2"
"5039",19.4,1289,"3","2","MAT3_MAP2"
"5040",19.4,1300,"3","2","MAT3_MAP2"
"5041",13.9,1648,"1","3","MAT1_MAP3"
"5042",18,1151,"2","1","MAT2_MAP1"
"5043",18.5,1178,"3","1","MAT3_MAP1"
"5044",20,1423,"3","3","MAT3_MAP3"
"5045",19.7,1388,"3","2","MAT3_MAP2"
"5046",17.7,1182,"2","1","MAT2_MAP1"
"5047",19.7,1398,"3","2","MAT3_MAP2"
"5048",15.8,1347,"1","2","MAT1_MAP2"
"5049",17.3,1197,"2","1","MAT2_MAP1"
"5050",18.5,1168,"3","1","MAT3_MAP1"
"5051",17.4,1199,"2","1","MAT2_MAP1"
"5052",20,1418,"3","3","MAT3_MAP3"
"5053",16,1291,"2","2","MAT2_MAP2"
"5054",19.5,1327,"3","2","MAT3_MAP2"
"5055",18.4,1148,"3","1","MAT3_MAP1"
"5056",16.6,1222,"2","1","MAT2_MAP1"
"5057",17.2,1197,"2","1","MAT2_MAP1"
"5058",16.4,1236,"2","1","MAT2_MAP1"
"5059",19.9,1412,"3","2","MAT3_MAP2"
"5060",18.4,1183,"3","1","MAT3_MAP1"
"5061",18.8,1209,"3","1","MAT3_MAP1"
"5062",14.1,1600,"1","3","MAT1_MAP3"
"5063",19.1,1225,"3","1","MAT3_MAP1"
"5064",15.4,1400,"1","2","MAT1_MAP2"
"5065",17.2,1193,"2","1","MAT2_MAP1"
"5066",13.4,1730,"1","3","MAT1_MAP3"
"5067",18.9,1215,"3","1","MAT3_MAP1"
"5068",14.8,1502,"1","3","MAT1_MAP3"
"5069",19.2,1229,"3","1","MAT3_MAP1"
"5070",16.4,1233,"2","1","MAT2_MAP1"
"5071",19,1219,"3","1","MAT3_MAP1"
"5072",18.8,1207,"3","1","MAT3_MAP1"
"5073",17.7,1176,"2","1","MAT2_MAP1"
"5074",15.2,1445,"1","3","MAT1_MAP3"
"5075",17.1,1196,"2","1","MAT2_MAP1"
"5076",19.2,1236,"3","1","MAT3_MAP1"
"5077",17.3,1204,"2","1","MAT2_MAP1"
"5078",15.5,1401,"1","2","MAT1_MAP2"
"5079",16.7,1206,"2","1","MAT2_MAP1"
"5080",19.3,1263,"3","2","MAT3_MAP2"
"5081",16.8,1210,"2","1","MAT2_MAP1"
"5082",18.5,1152,"3","1","MAT3_MAP1"
"5083",17.4,1188,"2","1","MAT2_MAP1"
"5084",15.6,1390,"1","2","MAT1_MAP2"
"5085",17.8,1176,"2","1","MAT2_MAP1"
"5086",19.6,1361,"3","2","MAT3_MAP2"
"5087",17.3,1184,"2","1","MAT2_MAP1"
"5088",18,1162,"2","1","MAT2_MAP1"
"5089",16.4,1238,"2","1","MAT2_MAP1"
"5090",20,1405,"3","2","MAT3_MAP2"
"5091",18,1166,"2","1","MAT2_MAP1"
"5092",16.3,1251,"2","1","MAT2_MAP1"
"5093",17.8,1175,"2","1","MAT2_MAP1"
"5094",14.8,1520,"1","3","MAT1_MAP3"
"5095",18.6,1189,"3","1","MAT3_MAP1"
"5096",18.5,1177,"3","1","MAT3_MAP1"
"5097",15.8,1336,"1","2","MAT1_MAP2"
"5098",15.8,1322,"1","2","MAT1_MAP2"
"5099",17.8,1173,"2","1","MAT2_MAP1"
"5100",19.9,1409,"3","2","MAT3_MAP2"
"5101",17.7,1181,"2","1","MAT2_MAP1"
"5102",14.4,1578,"1","3","MAT1_MAP3"
"5103",20.1,1388,"3","2","MAT3_MAP2"
"5104",19.6,1337,"3","2","MAT3_MAP2"
"5105",19.3,1288,"3","2","MAT3_MAP2"
"5106",16.1,1280,"2","2","MAT2_MAP2"
"5107",17.9,1167,"2","1","MAT2_MAP1"
"5108",15.8,1323,"1","2","MAT1_MAP2"
"5109",19.9,1403,"3","2","MAT3_MAP2"
"5110",16.9,1209,"2","1","MAT2_MAP1"
"5111",19.6,1352,"3","2","MAT3_MAP2"
"5112",19.5,1258,"3","2","MAT3_MAP2"
"5113",16.7,1207,"2","1","MAT2_MAP1"
"5114",16.9,1201,"2","1","MAT2_MAP1"
"5115",19.1,1214,"3","1","MAT3_MAP1"
"5116",19.2,1222,"3","1","MAT3_MAP1"
"5117",19.5,1308,"3","2","MAT3_MAP2"
"5118",17,1195,"2","1","MAT2_MAP1"
"5119",19.5,1261,"3","2","MAT3_MAP2"
"5120",15.7,1367,"1","2","MAT1_MAP2"
"5121",15.1,1495,"1","3","MAT1_MAP3"
"5122",19.3,1237,"3","1","MAT3_MAP1"
"5123",17.7,1187,"2","1","MAT2_MAP1"
"5124",16.3,1247,"2","1","MAT2_MAP1"
"5125",15.6,1367,"1","2","MAT1_MAP2"
"5126",20.1,1336,"3","2","MAT3_MAP2"
"5127",19.6,1321,"3","2","MAT3_MAP2"
"5128",15.3,1445,"1","3","MAT1_MAP3"
"5129",17.8,1178,"2","1","MAT2_MAP1"
"5130",19.8,1377,"3","2","MAT3_MAP2"
"5131",18.5,1172,"3","1","MAT3_MAP1"
"5132",18.1,1167,"3","1","MAT3_MAP1"
"5133",20,1375,"3","2","MAT3_MAP2"
"5134",15.8,1303,"1","2","MAT1_MAP2"
"5135",14.7,1546,"1","3","MAT1_MAP3"
"5136",16.6,1218,"2","1","MAT2_MAP1"
"5137",18,1171,"2","1","MAT2_MAP1"
"5138",19.9,1390,"3","2","MAT3_MAP2"
"5139",16.5,1228,"2","1","MAT2_MAP1"
"5140",19.6,1314,"3","2","MAT3_MAP2"
"5141",19.7,1348,"3","2","MAT3_MAP2"
"5142",17.8,1177,"2","1","MAT2_MAP1"
"5143",15.6,1368,"1","2","MAT1_MAP2"
"5144",19.7,1354,"3","2","MAT3_MAP2"
"5145",19.1,1218,"3","1","MAT3_MAP1"
"5146",19.4,1219,"3","1","MAT3_MAP1"
"5147",15.8,1315,"1","2","MAT1_MAP2"
"5148",18.5,1162,"3","1","MAT3_MAP1"
"5149",15.3,1453,"1","3","MAT1_MAP3"
"5150",16.7,1204,"2","1","MAT2_MAP1"
"5151",17.3,1194,"2","1","MAT2_MAP1"
"5152",17.9,1168,"2","1","MAT2_MAP1"
"5153",20.3,1045,"3","1","MAT3_MAP1"
"5154",15.6,1375,"1","2","MAT1_MAP2"
"5155",16.4,1232,"2","1","MAT2_MAP1"
"5156",19.4,1236,"3","1","MAT3_MAP1"
"5157",19.3,1253,"3","2","MAT3_MAP2"
"5158",19.4,1267,"3","2","MAT3_MAP2"
"5159",15.7,1340,"1","2","MAT1_MAP2"
"5160",19.2,1217,"3","1","MAT3_MAP1"
"5161",16.3,1244,"2","1","MAT2_MAP1"
"5162",18.6,1166,"3","1","MAT3_MAP1"
"5163",18,1169,"2","1","MAT2_MAP1"
"5164",16.2,1256,"2","2","MAT2_MAP2"
"5165",19.5,1231,"3","1","MAT3_MAP1"
"5166",19.5,1229,"3","1","MAT3_MAP1"
"5167",15.8,1306,"1","2","MAT1_MAP2"
"5168",15.8,1337,"1","2","MAT1_MAP2"
"5169",19.7,1325,"3","2","MAT3_MAP2"
"5170",17.5,1186,"2","1","MAT2_MAP1"
"5171",15.9,1304,"2","2","MAT2_MAP2"
"5172",15.7,1356,"1","2","MAT1_MAP2"
"5173",18.2,1173,"3","1","MAT3_MAP1"
"5174",18.6,1162,"3","1","MAT3_MAP1"
"5175",18.5,1185,"3","1","MAT3_MAP1"
"5176",19.2,1218,"3","1","MAT3_MAP1"
"5177",16,1278,"2","2","MAT2_MAP2"
"5178",19.5,1223,"3","1","MAT3_MAP1"
"5179",19.1,1219,"3","1","MAT3_MAP1"
"5180",19.9,1349,"3","2","MAT3_MAP2"
"5181",19.9,1332,"3","2","MAT3_MAP2"
"5182",19.9,1372,"3","2","MAT3_MAP2"
"5183",16.2,1252,"2","1","MAT2_MAP1"
"5184",18,1172,"2","1","MAT2_MAP1"
"5185",19.9,1375,"3","2","MAT3_MAP2"
"5186",19.3,1220,"3","1","MAT3_MAP1"
"5187",18.1,1164,"3","1","MAT3_MAP1"
"5188",15.3,1421,"1","3","MAT1_MAP3"
"5189",20.2,953,"3","1","MAT3_MAP1"
"5190",15.7,1338,"1","2","MAT1_MAP2"
"5191",15.5,1396,"1","2","MAT1_MAP2"
"5192",19.9,1304,"3","2","MAT3_MAP2"
"5193",19.9,1359,"3","2","MAT3_MAP2"
"5194",16.1,1262,"2","2","MAT2_MAP2"
"5195",16.8,1196,"2","1","MAT2_MAP1"
"5196",19.9,1373,"3","2","MAT3_MAP2"
"5197",18.6,1187,"3","1","MAT3_MAP1"
"5198",20,1236,"3","1","MAT3_MAP1"
"5199",20,1138,"3","1","MAT3_MAP1"
"5200",19.1,1221,"3","1","MAT3_MAP1"
"5201",15.5,1405,"1","2","MAT1_MAP2"
"5202",17.9,1173,"2","1","MAT2_MAP1"
"5203",20.1,958,"3","1","MAT3_MAP1"
"5204",17.7,1170,"2","1","MAT2_MAP1"
"5205",17.9,1165,"2","1","MAT2_MAP1"
"5206",17.8,1181,"2","1","MAT2_MAP1"
"5207",19.5,1292,"3","2","MAT3_MAP2"
"5208",19.4,1241,"3","1","MAT3_MAP1"
"5209",19.5,1293,"3","2","MAT3_MAP2"
"5210",19.4,1270,"3","2","MAT3_MAP2"
"5211",15.6,1396,"1","2","MAT1_MAP2"
"5212",19.4,1221,"3","1","MAT3_MAP1"
"5213",19.9,1315,"3","2","MAT3_MAP2"
"5214",18,1163,"2","1","MAT2_MAP1"
"5215",19.9,1290,"3","2","MAT3_MAP2"
"5216",15.6,1353,"1","2","MAT1_MAP2"
"5217",19.8,1355,"3","2","MAT3_MAP2"
"5218",19.3,1223,"3","1","MAT3_MAP1"
"5219",19.2,1223,"3","1","MAT3_MAP1"
"5220",19.9,1330,"3","2","MAT3_MAP2"
"5221",19.9,1363,"3","2","MAT3_MAP2"
"5222",19.4,1226,"3","1","MAT3_MAP1"
"5223",18.2,1164,"3","1","MAT3_MAP1"
"5224",17.3,1179,"2","1","MAT2_MAP1"
"5225",19.7,1342,"3","2","MAT3_MAP2"
"5226",18.7,1205,"3","1","MAT3_MAP1"
"5227",17.8,1180,"2","1","MAT2_MAP1"
"5228",18.3,1165,"3","1","MAT3_MAP1"
"5229",17.8,1179,"2","1","MAT2_MAP1"
"5230",19,1223,"3","1","MAT3_MAP1"
"5231",20,1229,"3","1","MAT3_MAP1"
"5232",18.3,1168,"3","1","MAT3_MAP1"
"5233",19.9,1361,"3","2","MAT3_MAP2"
"5234",15.6,1374,"1","2","MAT1_MAP2"
"5235",17.8,1164,"2","1","MAT2_MAP1"
"5236",15.7,1332,"1","2","MAT1_MAP2"
"5237",19.8,1353,"3","2","MAT3_MAP2"
"5238",20,1283,"3","2","MAT3_MAP2"
"5239",20.1,785,"3","1","MAT3_MAP1"
"5240",18.6,1168,"3","1","MAT3_MAP1"
"5241",17.1,1184,"2","1","MAT2_MAP1"
"5242",19.5,1302,"3","2","MAT3_MAP2"
"5243",20,878,"3","1","MAT3_MAP1"
"5244",14.9,1527,"1","3","MAT1_MAP3"
"5245",20.1,765,"3","1","MAT3_MAP1"
"5246",20.3,900,"3","1","MAT3_MAP1"
"5247",19.9,1358,"3","2","MAT3_MAP2"
"5248",17.6,1182,"2","1","MAT2_MAP1"
"5249",20.4,941,"3","1","MAT3_MAP1"
"5250",16.3,1230,"2","1","MAT2_MAP1"
"5251",19.4,1252,"3","1","MAT3_MAP1"
"5252",19.4,1265,"3","2","MAT3_MAP2"
"5253",19.5,1287,"3","2","MAT3_MAP2"
"5254",18.6,1195,"3","1","MAT3_MAP1"
"5255",17.7,1163,"2","1","MAT2_MAP1"
"5256",16.7,1203,"2","1","MAT2_MAP1"
"5257",20,1160,"3","1","MAT3_MAP1"
"5258",19.5,1296,"3","2","MAT3_MAP2"
"5259",16.9,1203,"2","1","MAT2_MAP1"
"5260",17,1194,"2","1","MAT2_MAP1"
"5261",19.5,1299,"3","2","MAT3_MAP2"
"5262",18.1,1173,"3","1","MAT3_MAP1"
"5263",16,1259,"2","2","MAT2_MAP2"
"5264",17.2,1185,"2","1","MAT2_MAP1"
"5265",16.3,1237,"2","1","MAT2_MAP1"
"5266",18.7,1165,"3","1","MAT3_MAP1"
"5267",16.1,1242,"2","1","MAT2_MAP1"
"5268",19.4,1237,"3","1","MAT3_MAP1"
"5269",20.3,907,"3","1","MAT3_MAP1"
"5270",19.1,1228,"3","1","MAT3_MAP1"
"5271",19.7,1341,"3","2","MAT3_MAP2"
"5272",19.6,1331,"3","2","MAT3_MAP2"
"5273",18.3,1166,"3","1","MAT3_MAP1"
"5274",19.9,1341,"3","2","MAT3_MAP2"
"5275",17.7,1157,"2","1","MAT2_MAP1"
"5276",18.3,1160,"3","1","MAT3_MAP1"
"5277",16.3,1232,"2","1","MAT2_MAP1"
"5278",16,1256,"2","2","MAT2_MAP2"
"5279",16.2,1233,"2","1","MAT2_MAP1"
"5280",17.1,1187,"2","1","MAT2_MAP1"
"5281",16.1,1251,"2","1","MAT2_MAP1"
"5282",20,1294,"3","2","MAT3_MAP2"
"5283",20,1337,"3","2","MAT3_MAP2"
"5284",16.2,1236,"2","1","MAT2_MAP1"
"5285",18.4,1177,"3","1","MAT3_MAP1"
"5286",19.2,1233,"3","1","MAT3_MAP1"
"5287",16.1,1243,"2","1","MAT2_MAP1"
"5288",17.9,1161,"2","1","MAT2_MAP1"
"5289",16.2,1230,"2","1","MAT2_MAP1"
"5290",19.8,1349,"3","2","MAT3_MAP2"
"5291",19,1229,"3","1","MAT3_MAP1"
"5292",17,1182,"2","1","MAT2_MAP1"
"5293",18.9,1228,"3","1","MAT3_MAP1"
"5294",20.4,987,"3","1","MAT3_MAP1"
"5295",19.8,1348,"3","2","MAT3_MAP2"
"5296",19.3,1257,"3","2","MAT3_MAP2"
"5297",20,1079,"3","1","MAT3_MAP1"
"5298",16.4,1222,"2","1","MAT2_MAP1"
"5299",20.5,1015,"3","1","MAT3_MAP1"
"5300",18.7,1170,"3","1","MAT3_MAP1"
"5301",17.7,1156,"2","1","MAT2_MAP1"
"5302",19.4,1288,"3","2","MAT3_MAP2"
"5303",18.5,1212,"3","1","MAT3_MAP1"
"5304",17.8,1159,"2","1","MAT2_MAP1"
"5305",20.1,617,"3","1","MAT3_MAP1"
"5306",19.7,1340,"3","2","MAT3_MAP2"
"5307",19.3,1259,"3","2","MAT3_MAP2"
"5308",14.8,1578,"1","3","MAT1_MAP3"
"5309",18.6,1177,"3","1","MAT3_MAP1"
"5310",19.2,1246,"3","1","MAT3_MAP1"
"5311",16.4,1220,"2","1","MAT2_MAP1"
"5312",14.9,1558,"1","3","MAT1_MAP3"
"5313",17.7,1161,"2","1","MAT2_MAP1"
"5314",15.3,1440,"1","3","MAT1_MAP3"
"5315",19.4,1287,"3","2","MAT3_MAP2"
"5316",16.4,1228,"2","1","MAT2_MAP1"
"5317",16.1,1236,"2","1","MAT2_MAP1"
"5318",20.5,1021,"3","1","MAT3_MAP1"
"5319",17.6,1168,"2","1","MAT2_MAP1"
"5320",18.3,1171,"3","1","MAT3_MAP1"
"5321",17.7,1155,"2","1","MAT2_MAP1"
"5322",16.3,1214,"2","1","MAT2_MAP1"
"5323",16.2,1229,"2","1","MAT2_MAP1"
"5324",19.3,1255,"3","2","MAT3_MAP2"
"5325",19.5,1313,"3","2","MAT3_MAP2"
"5326",19.8,1351,"3","2","MAT3_MAP2"
"5327",19.4,1274,"3","2","MAT3_MAP2"
"5328",16.6,1213,"2","1","MAT2_MAP1"
"5329",19.4,1260,"3","2","MAT3_MAP2"
"5330",20.5,1094,"3","1","MAT3_MAP1"
"5331",17.1,1189,"2","1","MAT2_MAP1"
"5332",14.8,1590,"1","3","MAT1_MAP3"
"5333",16.3,1220,"2","1","MAT2_MAP1"
"5334",15.2,1500,"1","3","MAT1_MAP3"
"5335",20.6,1125,"3","1","MAT3_MAP1"
"5336",16.5,1223,"2","1","MAT2_MAP1"
"5337",19.4,1294,"3","2","MAT3_MAP2"
"5338",15.7,1337,"1","2","MAT1_MAP2"
"5339",19.4,1302,"3","2","MAT3_MAP2"
"5340",16.5,1216,"2","1","MAT2_MAP1"
"5341",20.1,1004,"3","1","MAT3_MAP1"
"5342",15.5,1415,"1","2","MAT1_MAP2"
"5343",19.2,1260,"3","2","MAT3_MAP2"
"5344",20.7,1171,"3","1","MAT3_MAP1"
"5345",20.2,829,"3","1","MAT3_MAP1"
"5346",17.8,1157,"2","1","MAT2_MAP1"
"5347",16.5,1224,"2","1","MAT2_MAP1"
"5348",16.3,1215,"2","1","MAT2_MAP1"
"5349",18.1,1153,"3","1","MAT3_MAP1"
"5350",17.3,1171,"2","1","MAT2_MAP1"
"5351",18.1,1151,"3","1","MAT3_MAP1"
"5352",16.5,1217,"2","1","MAT2_MAP1"
"5353",16.7,1200,"2","1","MAT2_MAP1"
"5354",16.3,1226,"2","1","MAT2_MAP1"
"5355",20.1,1189,"3","1","MAT3_MAP1"
"5356",20.3,874,"3","1","MAT3_MAP1"
"5357",15.4,1442,"1","3","MAT1_MAP3"
"5358",15.2,1498,"1","3","MAT1_MAP3"
"5359",16.4,1219,"2","1","MAT2_MAP1"
"5360",16,1235,"2","1","MAT2_MAP1"
"5361",20.1,1258,"3","2","MAT3_MAP2"
"5362",16.3,1223,"2","1","MAT2_MAP1"
"5363",20.7,1186,"3","1","MAT3_MAP1"
"5364",16.3,1211,"2","1","MAT2_MAP1"
"5365",20.5,1051,"3","1","MAT3_MAP1"
"5366",20.6,1177,"3","1","MAT3_MAP1"
"5367",15.9,1298,"2","2","MAT2_MAP2"
"5368",20.2,1066,"3","1","MAT3_MAP1"
"5369",20.2,1219,"3","1","MAT3_MAP1"
"5370",20.4,991,"3","1","MAT3_MAP1"
"5371",19.2,1287,"3","2","MAT3_MAP2"
"5372",18.9,1246,"3","1","MAT3_MAP1"
"5373",16.6,1209,"2","1","MAT2_MAP1"
"5374",15.7,1320,"1","2","MAT1_MAP2"
"5375",17.5,1165,"2","1","MAT2_MAP1"
"5376",18.3,1154,"3","1","MAT3_MAP1"
"5377",20.5,1167,"3","1","MAT3_MAP1"
"5378",15.1,1536,"1","3","MAT1_MAP3"
"5379",17.7,1164,"2","1","MAT2_MAP1"
"5380",16.6,1201,"2","1","MAT2_MAP1"
"5381",16.6,1214,"2","1","MAT2_MAP1"
"5382",19,1267,"3","2","MAT3_MAP2"
"5383",19,1265,"3","2","MAT3_MAP2"
"5384",20,1291,"3","2","MAT3_MAP2"
"5385",20.3,968,"3","1","MAT3_MAP1"
"5386",18.9,1250,"3","1","MAT3_MAP1"
"5387",20.2,1053,"3","1","MAT3_MAP1"
"5388",17.4,1166,"2","1","MAT2_MAP1"
"5389",18.4,1157,"3","1","MAT3_MAP1"
"5390",15.5,1439,"1","3","MAT1_MAP3"
"5391",19.5,1347,"3","2","MAT3_MAP2"
"5392",16.2,1216,"2","1","MAT2_MAP1"
"5393",15.8,1295,"1","2","MAT1_MAP2"
"5394",18,1155,"2","1","MAT2_MAP1"
"5395",17.9,1152,"2","1","MAT2_MAP1"
"5396",16.9,1191,"2","1","MAT2_MAP1"
"5397",18.4,1145,"3","1","MAT3_MAP1"
"5398",20.2,1238,"3","1","MAT3_MAP1"
"5399",16.9,1193,"2","1","MAT2_MAP1"
"5400",19,1261,"3","2","MAT3_MAP2"
"5401",18.3,1146,"3","1","MAT3_MAP1"
"5402",18.9,1249,"3","1","MAT3_MAP1"
"5403",19.5,1331,"3","2","MAT3_MAP2"
"5404",19.4,1322,"3","2","MAT3_MAP2"
"5405",15.9,1269,"2","2","MAT2_MAP2"
"5406",15.9,1257,"2","2","MAT2_MAP2"
"5407",20.7,1260,"3","2","MAT3_MAP2"
"5408",17.7,1162,"2","1","MAT2_MAP1"
"5409",19.6,1349,"3","2","MAT3_MAP2"
"5410",17.3,1170,"2","1","MAT2_MAP1"
"5411",15.2,1515,"1","3","MAT1_MAP3"
"5412",19,1289,"3","2","MAT3_MAP2"
"5413",17.8,1160,"2","1","MAT2_MAP1"
"5414",17,1186,"2","1","MAT2_MAP1"
"5415",15.3,1494,"1","3","MAT1_MAP3"
"5416",20,1327,"3","2","MAT3_MAP2"
"5417",15.7,1375,"1","2","MAT1_MAP2"
"5418",16.3,1207,"2","1","MAT2_MAP1"
"5419",18.7,1235,"3","1","MAT3_MAP1"
"5420",16.6,1206,"2","1","MAT2_MAP1"
"5421",18.1,1143,"3","1","MAT3_MAP1"
"5422",16,1231,"2","1","MAT2_MAP1"
"5423",19.9,1344,"3","2","MAT3_MAP2"
"5424",17.2,1178,"2","1","MAT2_MAP1"
"5425",17.8,1158,"2","1","MAT2_MAP1"
"5426",18.1,1144,"3","1","MAT3_MAP1"
"5427",16.3,1219,"2","1","MAT2_MAP1"
"5428",19.9,1342,"3","2","MAT3_MAP2"
"5429",18.3,1141,"3","1","MAT3_MAP1"
"5430",20.6,1314,"3","2","MAT3_MAP2"
"5431",17.1,1186,"2","1","MAT2_MAP1"
"5432",16.8,1198,"2","1","MAT2_MAP1"
"5433",18.4,1155,"3","1","MAT3_MAP1"
"5434",18.8,1253,"3","2","MAT3_MAP2"
"5435",18.5,1167,"3","1","MAT3_MAP1"
"5436",18.9,1265,"3","2","MAT3_MAP2"
"5437",18.7,1247,"3","1","MAT3_MAP1"
"5438",20.1,1264,"3","2","MAT3_MAP2"
"5439",18.4,1153,"3","1","MAT3_MAP1"
"5440",16.6,1200,"2","1","MAT2_MAP1"
"5441",18.5,1156,"3","1","MAT3_MAP1"
"5442",20.6,1365,"3","2","MAT3_MAP2"
"5443",19,1284,"3","2","MAT3_MAP2"
"5444",18.6,1220,"3","1","MAT3_MAP1"
"5445",15,1539,"1","3","MAT1_MAP3"
"5446",17.4,1174,"2","1","MAT2_MAP1"
"5447",15.2,1508,"1","3","MAT1_MAP3"
"5448",15,1535,"1","3","MAT1_MAP3"
"5449",15.9,1275,"2","2","MAT2_MAP2"
"5450",16.4,1190,"2","1","MAT2_MAP1"
"5451",16.2,1207,"2","1","MAT2_MAP1"
"5452",19.1,1300,"3","2","MAT3_MAP2"
"5453",18.9,1261,"3","2","MAT3_MAP2"
"5454",20.4,1217,"3","1","MAT3_MAP1"
"5455",16.6,1211,"2","1","MAT2_MAP1"
"5456",19.4,1323,"3","2","MAT3_MAP2"
"5457",15.2,1503,"1","3","MAT1_MAP3"
"5458",18.2,1135,"3","1","MAT3_MAP1"
"5459",15.1,1517,"1","3","MAT1_MAP3"
"5460",20.1,1291,"3","2","MAT3_MAP2"
"5461",20.3,1155,"3","1","MAT3_MAP1"
"5462",18.5,1209,"3","1","MAT3_MAP1"
"5463",19.6,1348,"3","2","MAT3_MAP2"
"5464",19.9,1334,"3","2","MAT3_MAP2"
"5465",18.8,1251,"3","1","MAT3_MAP1"
"5466",16.1,1222,"2","1","MAT2_MAP1"
"5467",17.7,1165,"2","1","MAT2_MAP1"
"5468",16.1,1221,"2","1","MAT2_MAP1"
"5469",20.2,1248,"3","1","MAT3_MAP1"
"5470",18.8,1249,"3","1","MAT3_MAP1"
